5.016564 4.995227 4.970075 4.918059 4.915846 4.850445 4.780310 4.715831 4.725035 4.719306 4.642562 4.663429 4.574473 4.641909 4.597346 4.580067 4.523175 4.576262 4.609235 4.625209 4.707031 4.737723 4.879356 4.989801 5.091130 5.158216 5.244471 5.367063 5.554023 5.686674 5.849173 6.015714 6.310171 6.548307 6.792683 6.913799 7.036551 7.091482 7.129208 7.178365 7.245726 7.307598 7.306896 7.119414 6.902402 6.773579 6.764381 6.737233 6.787117 6.823491 6.898254 6.939666 6.951461 6.859476 6.831422 6.837748 6.812908 6.806682 6.796969 6.805518 6.855161 7.035173 7.051179 7.042888 7.220820 7.203802 7.405125 7.465145 7.428107 7.366331 7.321525 7.210337 7.230469 7.158661 7.143173 7.119368 7.020045 6.908659 6.922838 6.822600 6.654516 6.571348 6.498127 6.444591 6.300815 6.148977 6.051882 5.938779 5.780351 5.614336 5.585803 5.414666 5.399151 5.329891 5.324910 5.141692 
1.000000 2.000000 3.000000 4.000000 5.000000 6.000000 7.000000 8.000000 9.000000 10.000000 11.000000 12.000000 13.000000 14.000000 15.000000 16.000000 17.000000 18.000000 19.000000 20.000000 21.000000 22.000000 23.000000 24.000000 25.000000 26.000000 27.000000 28.000000 29.000000 30.000000 31.000000 32.000000 33.000000 34.000000 35.000000 36.000000 37.000000 38.000000 39.000000 40.000000 41.000000 42.000000 43.000000 44.000000 45.000000 46.000000 47.000000 48.000000 49.000000 50.000000 51.000000 52.000000 53.000000 54.000000 55.000000 56.000000 57.000000 58.000000 59.000000 60.000000 61.000000 62.000000 63.000000 64.000000 65.000000 66.000000 67.000000 68.000000 69.000000 70.000000 71.000000 72.000000 73.000000 74.000000 75.000000 76.000000 77.000000 78.000000 79.000000 80.000000 81.000000 82.000000 83.000000 84.000000 85.000000 86.000000 87.000000 88.000000 89.000000 90.000000 91.000000 92.000000 93.000000 94.000000 95.000000 96.000000 
5.042628 5.040493 4.994706 4.994550 4.935310 4.955474 4.927474 4.837150 4.919720 4.847005 4.846308 4.823040 4.868737 4.794516 4.824166 4.819322 4.803838 4.815643 4.884854 4.900356 4.803546 4.844580 4.928676 5.052396 5.091193 5.242746 5.362896 5.375154 5.495382 5.724783 5.862981 6.074095 6.253429 6.465213 6.693142 6.764234 6.876678 6.910019 7.028888 7.106075 7.030168 7.275274 7.171596 6.921218 6.810644 6.793577 6.652803 6.645988 6.764235 6.793993 6.815146 6.891787 6.864744 6.934538 6.877687 6.896752 6.877949 6.945058 6.930696 6.919650 6.956347 6.950364 6.956641 6.870015 7.042711 7.132680 7.188922 7.261572 7.367918 7.426060 7.293271 7.120233 7.136532 7.089364 7.024287 7.104980 6.897800 6.850386 6.814070 6.757616 6.587881 6.533720 6.496861 6.467850 6.269766 6.203084 6.119680 6.001252 5.885325 5.799604 5.666234 5.534077 5.370585 5.298929 5.223542 5.163549 
1.000000 2.000000 3.000000 4.000000 5.000000 6.000000 7.000000 8.000000 9.000000 10.000000 11.000000 12.000000 13.000000 14.000000 15.000000 16.000000 17.000000 18.000000 19.000000 20.000000 21.000000 22.000000 23.000000 24.000000 25.000000 26.000000 27.000000 28.000000 29.000000 30.000000 31.000000 32.000000 33.000000 34.000000 35.000000 36.000000 37.000000 38.000000 39.000000 40.000000 41.000000 42.000000 43.000000 44.000000 45.000000 46.000000 47.000000 48.000000 49.000000 50.000000 51.000000 52.000000 53.000000 54.000000 55.000000 56.000000 57.000000 58.000000 59.000000 60.000000 61.000000 62.000000 63.000000 64.000000 65.000000 66.000000 67.000000 68.000000 69.000000 70.000000 71.000000 72.000000 73.000000 74.000000 75.000000 76.000000 77.000000 78.000000 79.000000 80.000000 81.000000 82.000000 83.000000 84.000000 85.000000 86.000000 87.000000 88.000000 89.000000 90.000000 91.000000 92.000000 93.000000 94.000000 95.000000 96.000000 
4.951042 4.938719 4.902595 4.832413 4.871608 4.846366 4.816702 4.754056 4.714105 4.707285 4.750387 4.648996 4.674294 4.666905 4.713927 4.679309 4.662917 4.785289 4.755597 4.808682 4.812532 4.788964 4.947212 4.946782 4.982298 5.108933 5.143814 5.269158 5.421177 5.570530 5.704024 5.939571 6.174962 6.446927 6.665725 6.825326 6.846314 6.935785 7.015876 7.101536 7.121625 7.109500 6.998778 6.926976 6.849931 6.659986 6.559223 6.327572 6.504639 6.583625 6.543060 6.622417 6.605894 6.679974 6.676323 6.662124 6.684181 6.734645 6.651851 6.625567 6.693452 6.694333 6.702891 6.733939 6.810264 6.735427 6.792931 6.833902 6.922349 6.793487 6.962462 6.997755 6.871302 6.845638 6.806484 6.763040 6.794362 6.730615 6.652485 6.592343 6.547736 6.442591 6.395810 6.361723 6.192528 6.148262 5.965754 5.954658 5.773859 5.652720 5.490589 5.279832 5.293362 5.223501 5.197994 5.106195 
1.000000 2.000000 3.000000 4.000000 5.000000 6.000000 7.000000 8.000000 9.000000 10.000000 11.000000 12.000000 13.000000 14.000000 15.000000 16.000000 17.000000 18.000000 19.000000 20.000000 21.000000 22.000000 23.000000 24.000000 25.000000 26.000000 27.000000 28.000000 29.000000 30.000000 31.000000 32.000000 33.000000 34.000000 35.000000 36.000000 37.000000 38.000000 39.000000 40.000000 41.000000 42.000000 43.000000 44.000000 45.000000 46.000000 47.000000 48.000000 49.000000 50.000000 51.000000 52.000000 53.000000 54.000000 55.000000 56.000000 57.000000 58.000000 59.000000 60.000000 61.000000 62.000000 63.000000 64.000000 65.000000 66.000000 67.000000 68.000000 69.000000 70.000000 71.000000 72.000000 73.000000 74.000000 75.000000 76.000000 77.000000 78.000000 79.000000 80.000000 81.000000 82.000000 83.000000 84.000000 85.000000 86.000000 87.000000 88.000000 89.000000 90.000000 91.000000 92.000000 93.000000 94.000000 95.000000 96.000000 
6.341154 6.239991 6.255322 6.200191 6.139403 6.033334 6.073945 5.946544 5.928842 5.921235 5.889730 5.877716 5.769488 5.744016 5.761677 5.682748 5.684153 5.721566 5.678463 5.657703 5.621326 5.658922 5.605350 5.644232 5.805211 5.870627 6.068305 6.194149 6.542872 6.956385 7.329122 7.632732 8.011451 8.363452 8.727873 8.721871 8.969465 9.095467 9.267914 9.426033 9.486331 9.546097 9.485782 9.244263 9.248396 9.156173 9.118545 9.083041 9.144307 9.296207 9.356545 9.454731 9.449494 9.424681 9.439853 9.469600 9.427034 9.421334 9.296948 9.324870 9.293461 9.382233 9.345430 9.352514 9.273879 9.156336 9.040386 8.965312 8.792293 8.704619 8.540522 8.412454 8.309523 8.287216 8.320917 8.350679 8.358718 8.500668 8.511203 8.726530 8.630412 8.600790 8.511803 8.488184 8.359607 8.248550 8.077589 7.953629 7.745055 7.590251 7.391742 7.219305 6.947384 6.825636 6.663508 6.419773 
1.000000 2.000000 3.000000 4.000000 5.000000 6.000000 7.000000 8.000000 9.000000 10.000000 11.000000 12.000000 13.000000 14.000000 15.000000 16.000000 17.000000 18.000000 19.000000 20.000000 21.000000 22.000000 23.000000 24.000000 25.000000 26.000000 27.000000 28.000000 29.000000 30.000000 31.000000 32.000000 33.000000 34.000000 35.000000 36.000000 37.000000 38.000000 39.000000 40.000000 41.000000 42.000000 43.000000 44.000000 45.000000 46.000000 47.000000 48.000000 49.000000 50.000000 51.000000 52.000000 53.000000 54.000000 55.000000 56.000000 57.000000 58.000000 59.000000 60.000000 61.000000 62.000000 63.000000 64.000000 65.000000 66.000000 67.000000 68.000000 69.000000 70.000000 71.000000 72.000000 73.000000 74.000000 75.000000 76.000000 77.000000 78.000000 79.000000 80.000000 81.000000 82.000000 83.000000 84.000000 85.000000 86.000000 87.000000 88.000000 89.000000 90.000000 91.000000 92.000000 93.000000 94.000000 95.000000 96.000000 
5.184832 5.174651 5.097416 5.068051 5.032289 4.960662 4.980332 4.883339 4.863559 4.935002 4.874612 4.870056 4.803242 4.839924 4.726008 4.729533 4.833808 4.842113 4.819468 4.871231 4.944753 4.991434 5.069993 5.069660 5.285650 5.341512 5.569988 5.637917 5.648815 5.926954 6.175208 6.376306 6.605852 6.777312 6.981486 7.259857 7.289287 7.390567 7.471028 7.521829 7.596648 7.742813 7.573323 7.439790 7.360878 7.253238 7.184948 7.145340 7.216410 7.205960 7.247473 7.326122 7.274763 7.241943 7.270899 7.329583 7.323815 7.175119 7.169295 7.136981 7.222981 7.212250 7.186787 7.175006 7.263177 7.276859 7.309208 7.406197 7.604364 7.605632 7.525263 7.475416 7.314129 7.312630 7.283444 7.226880 7.181463 7.086216 7.020992 6.929071 6.822954 6.725499 6.637666 6.527047 6.473010 6.322260 6.234470 6.073416 5.979127 5.907223 5.763737 5.677336 5.595433 5.488568 5.404221 5.273267 
1.000000 2.000000 3.000000 4.000000 5.000000 6.000000 7.000000 8.000000 9.000000 10.000000 11.000000 12.000000 13.000000 14.000000 15.000000 16.000000 17.000000 18.000000 19.000000 20.000000 21.000000 22.000000 23.000000 24.000000 25.000000 26.000000 27.000000 28.000000 29.000000 30.000000 31.000000 32.000000 33.000000 34.000000 35.000000 36.000000 37.000000 38.000000 39.000000 40.000000 41.000000 42.000000 43.000000 44.000000 45.000000 46.000000 47.000000 48.000000 49.000000 50.000000 51.000000 52.000000 53.000000 54.000000 55.000000 56.000000 57.000000 58.000000 59.000000 60.000000 61.000000 62.000000 63.000000 64.000000 65.000000 66.000000 67.000000 68.000000 69.000000 70.000000 71.000000 72.000000 73.000000 74.000000 75.000000 76.000000 77.000000 78.000000 79.000000 80.000000 81.000000 82.000000 83.000000 84.000000 85.000000 86.000000 87.000000 88.000000 89.000000 90.000000 91.000000 92.000000 93.000000 94.000000 95.000000 96.000000 
5.297805 5.258525 5.203836 5.126638 5.089833 5.096452 5.054393 5.051795 5.019903 4.963706 5.020017 4.975487 4.969605 4.915070 4.962720 4.957565 5.010767 4.996034 4.982318 5.063633 5.126572 5.085954 5.119373 5.155041 5.324294 5.455383 5.576173 5.745444 6.058574 6.400007 6.814764 7.170143 7.441252 7.697674 8.006896 8.254970 8.400253 8.525490 8.709968 8.894563 8.902636 8.946518 8.915070 8.872558 8.790757 8.660166 8.526896 8.643529 8.596628 8.652292 8.772340 8.860126 8.808032 8.843888 8.808518 8.770016 8.815510 8.813135 8.791570 8.753344 8.801851 8.789388 8.712309 8.783008 8.618938 8.586622 8.518001 8.461805 8.245668 8.070780 8.000759 7.768299 7.849579 7.979814 8.105126 8.123625 7.822662 7.936815 7.981126 8.012695 7.993094 7.853780 7.773473 7.675571 7.502037 7.335258 7.175329 7.053874 6.916650 6.753680 6.652553 6.485963 6.369960 6.234925 6.081592 6.063682 
1.000000 2.000000 3.000000 4.000000 5.000000 6.000000 7.000000 8.000000 9.000000 10.000000 11.000000 12.000000 13.000000 14.000000 15.000000 16.000000 17.000000 18.000000 19.000000 20.000000 21.000000 22.000000 23.000000 24.000000 25.000000 26.000000 27.000000 28.000000 29.000000 30.000000 31.000000 32.000000 33.000000 34.000000 35.000000 36.000000 37.000000 38.000000 39.000000 40.000000 41.000000 42.000000 43.000000 44.000000 45.000000 46.000000 47.000000 48.000000 49.000000 50.000000 51.000000 52.000000 53.000000 54.000000 55.000000 56.000000 57.000000 58.000000 59.000000 60.000000 61.000000 62.000000 63.000000 64.000000 65.000000 66.000000 67.000000 68.000000 69.000000 70.000000 71.000000 72.000000 73.000000 74.000000 75.000000 76.000000 77.000000 78.000000 79.000000 80.000000 81.000000 82.000000 83.000000 84.000000 85.000000 86.000000 87.000000 88.000000 89.000000 90.000000 91.000000 92.000000 93.000000 94.000000 95.000000 96.000000 
5.079529 5.005671 4.897852 4.843088 4.869009 4.905965 4.854206 4.861945 4.834945 4.749890 4.701660 4.676290 4.632708 4.682206 4.696008 4.708618 4.711343 4.710954 4.704601 4.746178 4.799013 4.836542 4.879553 4.912450 4.980738 5.012860 5.146938 5.254834 5.510209 5.695548 5.913483 6.200492 6.319182 6.471185 6.629355 6.891291 6.926462 7.012478 7.053246 7.220118 7.260138 7.307489 7.167782 7.093580 6.971767 6.909802 6.745876 6.705469 6.748012 6.756648 6.762993 6.863343 6.847528 6.922549 6.901922 6.891128 6.907078 6.936256 6.867968 6.883933 6.943704 7.020333 6.999514 7.056546 7.080848 7.133454 7.160052 7.189180 7.171494 7.233370 7.192165 7.160901 7.112196 7.027756 7.071341 6.969219 6.943838 6.865577 6.840380 6.785643 6.716549 6.588317 6.500093 6.397167 6.345834 6.211670 6.095534 5.988134 5.884015 5.727562 5.580519 5.428871 5.404875 5.337701 5.344428 5.302408 
1.000000 2.000000 3.000000 4.000000 5.000000 6.000000 7.000000 8.000000 9.000000 10.000000 11.000000 12.000000 13.000000 14.000000 15.000000 16.000000 17.000000 18.000000 19.000000 20.000000 21.000000 22.000000 23.000000 24.000000 25.000000 26.000000 27.000000 28.000000 29.000000 30.000000 31.000000 32.000000 33.000000 34.000000 35.000000 36.000000 37.000000 38.000000 39.000000 40.000000 41.000000 42.000000 43.000000 44.000000 45.000000 46.000000 47.000000 48.000000 49.000000 50.000000 51.000000 52.000000 53.000000 54.000000 55.000000 56.000000 57.000000 58.000000 59.000000 60.000000 61.000000 62.000000 63.000000 64.000000 65.000000 66.000000 67.000000 68.000000 69.000000 70.000000 71.000000 72.000000 73.000000 74.000000 75.000000 76.000000 77.000000 78.000000 79.000000 80.000000 81.000000 82.000000 83.000000 84.000000 85.000000 86.000000 87.000000 88.000000 89.000000 90.000000 91.000000 92.000000 93.000000 94.000000 95.000000 96.000000 
