                                                 
0.5425 0.5317 0.6515 0.5366 0.5807 0.4926 0.4007 0.298 0.2187 0.1593 0.1959 0.1047 0.09821 -0.1079 -0.09351 -0.2206 -0.2332 -0.2932 -0.3006 -0.331 -0.4837 -0.4561 -0.4964 -0.5976 -0.6773 -0.5322 -0.5829 -0.6807 -0.5756 -0.6364 -0.5579 -0.472 -0.3495 -0.2694 -0.09334 -0.177 -0.05703 0.06311 0.1126 0.06886 0.06823 0.1236 0.03524 0.1172 0.03339 0.1182 -0.0258 -0.113 -0.1653 -0.1584
                                                 
-4 -3.52 -3.44 -3.12 -2.88 -2.8 -2.48 -2.4 -2.32 -2 -1.84 -1.68 -1.6 -1.44 -1.36 -1.12 -1.04 -0.96 -0.88 -0.8 -0.72 -0.64 -0.56 -0.48 -0.4 -0.32 -0.08 0.08 0.16 0.24 0.56 0.72 1.28 1.52 1.6 1.76 2.08 2.16 2.4 2.48 2.56 2.88 3.04 3.12 3.36 3.44 3.52 3.6 3.76 3.84
                                                 
-0.6886 -0.5758 -0.5665 -0.44 -0.4038 -0.3624 -0.2824 -0.2826 -0.2042 -0.05893 0.01348 0.05442 0.06537 0.1154 0.1448 0.1559 0.1556 0.1484 0.2156 0.215 0.1761 0.1802 0.213 0.1453 0.1773 0.1303 0.1346 0.0983 0.03611 0.07533 -0.1135 -0.1005 -0.285 -0.26 -0.2847 -0.2896 -0.2378 -0.2296 -0.1557 -0.1192 -0.1201 0.007531 0.03225 0.1147 0.2617 0.2983 0.3106 0.349 0.4364 0.4817
                                                 
-3.92 -3.84 -3.68 -3.44 -3.36 -3.28 -3.2 -3.12 -3.04 -2.96 -2.72 -2.48 -2.4 -2.32 -2.16 -2 -1.84 -1.76 -1.52 -1.12 -1.04 -0.96 -0.8 -0.72 -0.48 -0.4 -0.24 -0.08 0 0.08 0.32 0.4 0.48 0.64 0.96 1.04 1.2 1.44 1.6 1.76 1.92 2.48 2.56 2.64 2.8 3.2 3.28 3.36 3.76 3.84
                                                 
0.6232 0.61 0.686 0.7047 0.6924 0.7322 0.777 0.7777 0.746 0.7658 0.7788 0.7844 0.7885 0.7997 0.762 0.7723 0.7938 0.8259 0.8326 0.9146 0.9687 1.003 1.062 1.076 1.197 1.213 1.29 1.361 1.422 1.458 1.576 1.649 1.635 1.708 1.793 1.741 1.78 1.797 1.755 1.736 1.748 1.489 1.403 1.375 1.26 0.9604 0.9381 0.8884 0.4966 0.4484
                                                 
-3.84 -3.76 -3.52 -3.44 -3.36 -3.28 -3.2 -2.96 -2.88 -2.56 -2.48 -2.4 -2.32 -2.24 -2.16 -1.92 -1.84 -1.76 -1.52 -1.44 -1.36 -0.96 -0.8 -0.64 -0.48 -0.16 -0.08 0 0.32 0.56 0.64 0.72 0.88 0.96 1.12 1.2 1.28 1.76 2.16 2.24 2.4 2.48 2.72 2.8 3.12 3.28 3.52 3.6 3.84 4
                                                 
-1.185 -1.106 -0.9359 -0.8751 -0.836 -0.7512 -0.6751 -0.538 -0.4525 -0.2733 -0.1894 -0.1291 -0.1551 -0.0989 -0.07403 -0.01918 0.01433 -0.04587 0.05917 0.05921 0.03912 0.08745 0.108 0.1081 0.1787 0.2762 0.3785 0.3999 0.5895 0.7776 0.8656 0.919 1.085 1.163 1.219 1.313 1.399 1.636 1.689 1.682 1.655 1.62 1.528 1.442 1.206 1.05 0.8437 0.7212 0.5052 0.3763
                                                 
-4 -3.92 -3.76 -3.68 -3.52 -3.44 -3.28 -3.04 -2.96 -2.88 -2.72 -2.64 -2.32 -2.24 -2.08 -1.92 -1.84 -1.76 -1.68 -1.6 -1.52 -1.36 -1.12 -1.04 -0.88 -0.8 -0.72 -0.64 -0.4 0 0.08 0.32 1.04 1.2 1.36 1.6 1.68 2.16 2.24 2.32 2.8 2.96 3.12 3.36 3.52 3.6 3.76 3.84 3.92 4
                                                 
0.3428 0.423 0.4529 0.3629 0.143 -0.003441 -0.1976 -0.5773 -0.6569 -0.7944 -1.085 -1.169 -0.8231 -0.6323 -0.1219 0.2387 0.3452 0.4162 0.3263 0.2939 0.2824 0.1672 0.2192 0.2496 0.3749 0.4854 0.6297 0.6689 0.5846 -0.07554 -0.1481 -0.1878 -1.001 -1.23 -1.272 -0.7681 -0.4535 0.5934 0.5517 0.4194 -0.5196 -0.6842 -0.8458 -0.8964 -0.7542 -0.6229 -0.2916 -0.1854 -0.1161 -0.09891
                                                 
-3.6 -3.52 -3.44 -3.2 -3.12 -3.04 -2.88 -2.64 -2.48 -2.4 -2.16 -2.08 -2 -1.6 -1.04 -0.8 -0.64 -0.4 -0.32 -0.24 -0.08 0 0.08 0.32 0.4 0.48 0.88 0.96 1.04 1.12 1.2 1.28 1.52 1.68 1.92 2.08 2.32 2.4 2.48 2.8 2.88 2.96 3.2 3.28 3.36 3.44 3.6 3.76 3.84 3.92
                                                 
0.3318 0.2189 0.04551 0.09801 0.1383 0.1718 0.138 -0.3372 -0.5644 -0.5855 -0.4537 -0.3187 -0.1851 0.1012 0.3389 0.3628 0.3769 0.185 0.1002 0.0009386 -0.2291 -0.2265 -0.2714 -0.1002 -0.05081 -0.07597 -0.2426 -0.3221 -0.3835 -0.396 -0.4546 -0.5368 -0.4488 -0.2964 0.02241 0.09671 0.08776 0.06083 0.0891 0.161 0.2062 0.2688 0.3103 0.3535 0.4216 0.4648 0.4833 0.4399 0.3905 0.3368
                                                 
-3.92 -3.84 -3.6 -3.44 -3.36 -3.04 -2.96 -2.72 -2.64 -2.56 -2.24 -2 -1.92 -1.84 -1.76 -1.6 -1.52 -1.2 -1.12 -0.88 -0.8 -0.72 -0.56 -0.4 -0.32 0.16 0.32 0.4 0.48 0.88 0.96 1.12 1.28 1.76 1.84 1.92 2 2.16 2.32 2.48 2.64 2.88 2.96 3.12 3.28 3.36 3.44 3.68 3.76 3.92
                                                 
0.585 0.5183 0.1961 -0.03307 -0.09303 -0.1002 -0.03335 0.3238 0.5172 0.6513 1.002 0.9224 0.8345 0.6979 0.5656 0.2491 0.2299 0.2456 0.3211 0.5028 0.4903 0.4082 0.1478 -0.2339 -0.4455 -0.3203 -0.1464 -0.08923 -0.0671 -0.01194 0.08801 0.4361 0.7842 0.5204 0.244 -0.102 -0.4773 -1.107 -1.402 -1.471 -1.435 -1.296 -1.284 -1.059 -0.7292 -0.4849 -0.2393 0.3809 0.5636 0.8478
